"TIV of arms exports to Romania, 1950-2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 24 July 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in US$ m. at constant (1990) prices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than US$0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/background",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Total
,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,21
,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,10
,China,,,,,,,,,,,,,,,,,,,,,,29,18,54,109,63,63,63,42,56,42,42,42,36,,,,,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,731
,Czechoslovakia,,,,,,,18,21,21,21,21,21,21,21,21,18,5,6,6,6,6,6,6,6,5,,,,,,,32,16,32,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383
,France,,,,,,,,,,,,,,,,,,,,,,,3,5,7,7,7,7,37,37,37,44,62,68,66,66,59,59,47,35,30,18,12,12,7,,,,,,,,,6,6,,,12,6,,,,,1,0,1,764
,Germany (FRG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,42,36,37,6,,,,,,,216
,Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,8,10,17,19,15,11,11,20,15,18,18,18,7,,,,,,201
,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,32,32,16,16,,16,118
,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,11
,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,135
,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,20
,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,2,22,2,15,33,1,1,1,,,,,,,,,,,,,,,,231
,Soviet Union,6,81,435,899,624,362,431,172,96,87,167,20,174,206,397,500,396,436,597,405,567,452,487,486,574,588,223,279,217,552,448,354,323,142,135,234,371,132,97,186,524,31,,,,,,,,,,,,,,,,,,,,,,,,,13893
,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,117,,,,,,,,0,5,,,,2,,,2,243
,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,6,6,6,8,16,20,24,25,26,22,8,1,,,,,,,,,,1,1,218,219,1,,,,,,,,,,610
,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,44,14,3,1,,,,14,3,22,2,32,61,42,3,3,0,3,283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,6,81,435,899,624,362,449,193,117,108,188,41,195,227,418,518,401,442,603,411,573,487,513,551,695,658,295,349,298,645,528,478,448,285,241,332,450,215,193,276,606,63,184,14,29,2,39,61,170,142,21,19,16,17,285,437,61,98,78,56,105,80,21,20,0,22,17870
